"date","cooks_distance","threshold_4_over_n","flagged","leverage","standardized_residual","Y","JPY_app","integrity_status","influence_rank"
2023-08-25,0.000204118319627026,0.00150659133709981,FALSE,0.00480214896760145,-0.712473172288552,0.2686345826175,-0.431315494247997,"Frozen-source hash and interval checks passed; retained in primary",689
2022-04-12,0.000203690720943053,0.00150659133709981,FALSE,0.0050810104941012,0.691823101215466,0.0195221826420955,0.239234563862034,"Frozen-source hash and interval checks passed; retained in primary",690
2015-01-30,0.000202775036183347,0.00150659133709981,FALSE,0.00374365545081173,-0.804702742036908,-0.963420556378924,0.738073339936562,"Frozen-source hash and interval checks passed; retained in primary",691
2021-06-10,0.000202747195636177,0.00150659133709981,FALSE,0.0030843966935956,-0.886772329745681,-0.326824184308361,0.109539034229833,"Frozen-source hash and interval checks passed; retained in primary",692
2016-11-21,0.000201951808981332,0.00150659133709981,FALSE,0.00256267098411907,-0.971204933565194,0.164629254171622,-0.550468384539737,"Frozen-source hash and interval checks passed; retained in primary",693
2024-07-23,0.000201935668308928,0.00150659133709981,FALSE,0.00380455800264899,-0.796557830774299,-0.855288173684476,0.677102554964204,"Frozen-source hash and interval checks passed; retained in primary",694
2019-07-31,0.000201915806122998,0.00150659133709981,FALSE,0.00277145940175172,0.933724750209429,0.173581912433596,0.0736512646072107,"Frozen-source hash and interval checks passed; retained in primary",695
2014-10-10,0.000201728211093442,0.00150659133709981,FALSE,0.00301949395305904,0.89402609009341,0.0820335576303233,0.157531423023904,"Frozen-source hash and interval checks passed; retained in primary",696
2016-04-18,0.000200858033985536,0.00150659133709981,FALSE,0.00724813481307918,-0.574569345000628,-0.0496445990781247,-0.0827167916286342,"Frozen-source hash and interval checks passed; retained in primary",697
2017-12-04,0.000200431619038516,0.00150659133709981,FALSE,0.00333271743984153,-0.848104942704696,0.391662834851081,-0.818947073019949,"Frozen-source hash and interval checks passed; retained in primary",698
2015-04-21,0.000200105883245836,0.00150659133709981,FALSE,0.00353640513246626,0.822565071087105,0.380619788054837,-0.150804318124109,"Frozen-source hash and interval checks passed; retained in primary",699
2019-03-25,0.000199852581517116,0.00150659133709981,FALSE,0.00474180638252181,-0.709482155248043,0.0437775405889962,-0.300204910473667,"Frozen-source hash and interval checks passed; retained in primary",700
2023-10-06,0.000198652519028757,0.00150659133709981,FALSE,0.00415519789737858,0.755853512244378,0.699731548200999,-0.396545870308707,"Frozen-source hash and interval checks passed; retained in primary",701
2015-01-28,0.000198409713420087,0.00150659133709981,FALSE,0.00453911879087251,-0.722600757866161,-0.264585517427385,-0.10197145683053,"Frozen-source hash and interval checks passed; retained in primary",702
2017-06-02,0.000198239574931098,0.00150659133709981,FALSE,0.00883623389298725,-0.516564919021121,-0.792065905620909,0.676501024067999,"Frozen-source hash and interval checks passed; retained in primary",703
2020-07-01,0.000197416144835958,0.00150659133709981,FALSE,0.00414896978183754,-0.754065391639297,-0.452652044531598,0.250847904102347,"Frozen-source hash and interval checks passed; retained in primary",704
2022-04-19,0.000197115797175499,0.00150659133709981,FALSE,0.00624035459651222,0.613744174128003,1.5082476699575,-1.3943512761263,"Frozen-source hash and interval checks passed; retained in primary",705
2023-11-21,0.000197009915353617,0.00150659133709981,FALSE,0.00477736273242201,0.701779502916707,0.0508243852071821,0.256635516014203,"Frozen-source hash and interval checks passed; retained in primary",706
2024-06-04,0.000196989834886381,0.00150659133709981,FALSE,0.00999665202361244,-0.483842011847225,-0.797813057979768,0.752632931037223,"Frozen-source hash and interval checks passed; retained in primary",707
2024-05-13,0.000196461912836784,0.00150659133709981,FALSE,0.00326890023056974,0.847847958639333,0.446350266735873,-0.205115128640809,"Frozen-source hash and interval checks passed; retained in primary",708
2024-01-24,0.000196188490622569,0.00150659133709981,FALSE,0.00417416332895105,0.749435673252068,-0.518588290544919,0.838239208176983,"Frozen-source hash and interval checks passed; retained in primary",709
2015-01-08,0.000196063838783075,0.00150659133709981,FALSE,0.0025554859208091,0.958290097820166,0.385910642875631,0.00836715057177528,"Frozen-source hash and interval checks passed; retained in primary",710
2020-12-23,0.000195906816135282,0.00150659133709981,FALSE,0.00836064642532435,-0.528046714036533,-0.221946499294035,0.0965530634051248,"Frozen-source hash and interval checks passed; retained in primary",711
2014-10-28,0.00019554400085928,0.00150659133709981,FALSE,0.002019428207575,1.07686114116744,0.678705907487398,-0.268879676154121,"Frozen-source hash and interval checks passed; retained in primary",712
2017-07-27,0.000195282923268953,0.00150659133709981,FALSE,0.00204647981163074,1.06899132698892,-0.0277036376786999,0.42910847178268,"Frozen-source hash and interval checks passed; retained in primary",713
2018-06-27,0.000195268428802928,0.00150659133709981,FALSE,0.00385380759743847,-0.778257230558357,-0.0130158362240618,-0.381367937024546,"Frozen-source hash and interval checks passed; retained in primary",714
2020-04-23,0.000195066946330322,0.00150659133709981,FALSE,0.00909655563884059,0.5049631014529,0.0401937787753326,0.148519474065445,"Frozen-source hash and interval checks passed; retained in primary",715
2020-06-26,0.000194951337185347,0.00150659133709981,FALSE,0.00350940912685977,0.815029508376767,0.19232664512101,0.0186567164719875,"Frozen-source hash and interval checks passed; retained in primary",716
2023-08-10,0.000194669978569047,0.00150659133709981,FALSE,0.00481910028232244,0.694557407932167,0.773753980576775,-0.569485531038882,"Frozen-source hash and interval checks passed; retained in primary",717
2014-09-05,0.000194304204073472,0.00150659133709981,FALSE,0.00135785551638935,-1.30951321733735,-0.639267730733328,0.266463804409511,"Frozen-source hash and interval checks passed; retained in primary",718
2025-05-23,0.000194194222494091,0.00150659133709981,FALSE,0.00497538490380422,-0.682672401213042,-1.09537327620766,0.893548702665115,"Frozen-source hash and interval checks passed; retained in primary",719
2023-07-20,0.000194143605211567,0.00150659133709981,FALSE,0.003426924999713,-0.823103489619194,0.155239965647302,-0.449759815805795,"Frozen-source hash and interval checks passed; retained in primary",720
2022-08-15,0.000193995830706742,0.00150659133709981,FALSE,0.00321264794856647,0.849877853008044,-0.0234544315273144,0.329959054518802,"Frozen-source hash and interval checks passed; retained in primary",721
2025-06-26,0.00019318199933629,0.00150659133709981,FALSE,0.00509554247611152,0.67277435183021,-0.543909728230174,0.862282444110729,"Frozen-source hash and interval checks passed; retained in primary",722
2016-03-02,0.000192233574454563,0.00150659133709981,FALSE,0.0112646714883107,-0.44997253278781,-0.307518817159069,0.114160275845077,"Frozen-source hash and interval checks passed; retained in primary",723
2018-08-20,0.000191404186483936,0.00150659133709981,FALSE,0.00267407143206829,-0.925546818270592,-0.433016218521765,0.144848839376177,"Frozen-source hash and interval checks passed; retained in primary",724
2023-02-13,0.000190596599364788,0.00150659133709981,FALSE,0.00454486376325205,-0.70778052413041,0.618599940477704,-0.915944483133835,"Frozen-source hash and interval checks passed; retained in primary",725
2025-06-17,0.000190403862258537,0.00150659133709981,FALSE,0.0030766215175818,-0.86044349087536,0.212824156426095,-0.622451695029991,"Frozen-source hash and interval checks passed; retained in primary",726
2024-05-14,0.000190004579983503,0.00150659133709981,FALSE,0.00785057296461669,-0.536797548251738,0.0599778257243333,-0.21108524804534,"Frozen-source hash and interval checks passed; retained in primary",727
2016-07-26,0.000189683839727161,0.00150659133709981,FALSE,0.0068941254584633,-0.572616652110352,-1.11952926652727,1.12877650951786,"Frozen-source hash and interval checks passed; retained in primary",728
2018-03-05,0.000189384005912753,0.00150659133709981,FALSE,0.00908369380440317,0.497908472819351,0.407527614642733,-0.302429112467895,"Frozen-source hash and interval checks passed; retained in primary",729
2020-07-15,0.000189242246635648,0.00150659133709981,FALSE,0.00429977698500614,-0.725171967418896,-0.452804459245026,0.261535736598351,"Frozen-source hash and interval checks passed; retained in primary",730
2025-03-24,0.000189102470774577,0.00150659133709981,FALSE,0.0043996153770599,-0.716596028474364,0.913605165876819,-1.17444296671945,"Frozen-source hash and interval checks passed; retained in primary",731
2020-02-19,0.000188589068556777,0.00150659133709981,FALSE,0.00732442721442109,0.55381627543192,1.27541998172069,-1.24000321700937,"Frozen-source hash and interval checks passed; retained in primary",732
2016-11-08,0.00018835777211406,0.00150659133709981,FALSE,0.00178620142142899,1.12390334730876,0.670495871993326,-0.362630419333065,"Frozen-source hash and interval checks passed; retained in primary",733
2023-03-24,0.000188261031080921,0.00150659133709981,FALSE,0.00197511224502469,1.06842891892788,0.173236459252379,0.26755357473478,"Frozen-source hash and interval checks passed; retained in primary",734
2014-05-29,0.000187891759059817,0.00150659133709981,FALSE,0.0013699011544292,-1.28204184108428,-0.585059584041447,0.196695578758721,"Frozen-source hash and interval checks passed; retained in primary",735
2017-05-16,0.000187404505485892,0.00150659133709981,FALSE,0.00172388425461365,-1.1411741507101,-0.62485178177849,0.264573749888175,"Frozen-source hash and interval checks passed; retained in primary",736
2023-01-23,0.00018616172749655,0.00150659133709981,FALSE,0.0029315753454732,0.871661319771293,0.8203535281186,-0.55244520154476,"Frozen-source hash and interval checks passed; retained in primary",737
2017-03-31,0.00018613399633697,0.00150659133709981,FALSE,0.00179223396578384,-1.11536392653012,-0.383668276481908,-0.0448893485115676,"Frozen-source hash and interval checks passed; retained in primary",738
2021-01-13,0.000185454443498201,0.00150659133709981,FALSE,0.00360761150797193,0.783997293826343,0.144763368345346,0.173076966282171,"Frozen-source hash and interval checks passed; retained in primary",739
2026-02-18,0.000184409413511087,0.00150659133709981,FALSE,0.00195437436612832,1.06304949431118,0.906981789542094,-0.571393022698885,"Frozen-source hash and interval checks passed; retained in primary",740
2025-07-25,0.000183833949681119,0.00150659133709981,FALSE,0.00486772173397054,-0.671554118613029,0.363446160506831,-0.576878996407615,"Frozen-source hash and interval checks passed; retained in primary",741
2014-09-11,0.000183418600919131,0.00150659133709981,FALSE,0.001288036253959,-1.30637660360425,-0.368089917005587,-0.102981800048152,"Frozen-source hash and interval checks passed; retained in primary",742
2020-02-03,0.000183288117699568,0.00150659133709981,FALSE,0.00233892914004907,0.968591736118579,0.448980327332782,-0.0829149248295025,"Frozen-source hash and interval checks passed; retained in primary",743
2019-08-28,0.000182533148600811,0.00150659133709981,FALSE,0.00223152298669657,0.989636495500864,0.420277739168906,-0.0566947005642859,"Frozen-source hash and interval checks passed; retained in primary",744
2014-09-22,0.000182164986444238,0.00150659133709981,FALSE,0.00212333851388455,1.01356566457294,0.199271180334648,0.073448405799148,"Frozen-source hash and interval checks passed; retained in primary",745
2023-02-09,0.000181801526087088,0.00150659133709981,FALSE,0.00164081295762306,1.15213469789243,0.181955103531761,0.221163102540878,"Frozen-source hash and interval checks passed; retained in primary",746
2019-02-14,0.000181512785656435,0.00150659133709981,FALSE,0.00184148272904614,-1.0865761481355,-0.522484754668806,0.16249890729334,"Frozen-source hash and interval checks passed; retained in primary",747
2018-06-21,0.000180932550158872,0.00150659133709981,FALSE,0.00386706839740836,-0.747853787327644,-0.394539068917688,0.0817475861865091,"Frozen-source hash and interval checks passed; retained in primary",748
2021-01-29,0.000179875945929512,0.00150659133709981,FALSE,0.00379240048347175,0.753000036056174,0.491702455617737,-0.315865302100882,"Frozen-source hash and interval checks passed; retained in primary",749
2024-01-10,0.000179650075875499,0.00150659133709981,FALSE,0.0069554699777006,-0.554785941162966,0.651406083713102,-0.91715293104091,"Frozen-source hash and interval checks passed; retained in primary",750
2021-07-09,0.000178912872317194,0.00150659133709981,FALSE,0.0043198429663199,-0.703456688427639,0.181958361609569,-0.3272730193844,"Frozen-source hash and interval checks passed; retained in primary",751
2022-12-28,0.000178773421764548,0.00150659133709981,FALSE,0.00234122691802156,0.956117699799018,0.898983895223582,-0.627570233028774,"Frozen-source hash and interval checks passed; retained in primary",752
2025-06-23,0.000178755316115889,0.00150659133709981,FALSE,0.0015125954514781,-1.18995354346962,-0.0174323694012379,-0.376210300419544,"Frozen-source hash and interval checks passed; retained in primary",753
2022-07-29,0.000178265967124107,0.00150659133709981,FALSE,0.00457529602116434,0.682212152061872,-0.543956720552696,0.896531966891967,"Frozen-source hash and interval checks passed; retained in primary",754
2014-06-30,0.000178249637967769,0.00150659133709981,FALSE,0.00354632370538942,0.775254544252031,0.181385646856835,0.108550856862166,"Frozen-source hash and interval checks passed; retained in primary",755
2024-03-11,0.000177639938302942,0.00150659133709981,FALSE,0.0105481311353386,0.447167782757073,0.00472252200856005,0.210862915255738,"Frozen-source hash and interval checks passed; retained in primary",756
2026-07-01,0.000177547899073557,0.00150659133709981,FALSE,0.00584424241423798,0.60202080062319,0.127597936342916,0.123069365111927,"Frozen-source hash and interval checks passed; retained in primary",757
2014-06-18,0.000177455204650326,0.00150659133709981,FALSE,0.00283428302270675,-0.865559755350157,-0.214878122969608,0.0195752178368203,"Frozen-source hash and interval checks passed; retained in primary",758
2014-09-17,0.000177340325734288,0.00150659133709981,FALSE,0.00251654443329777,0.918427592939683,0.84961548820095,-0.624739781968842,"Frozen-source hash and interval checks passed; retained in primary",759
2019-06-19,0.000176915148320725,0.00150659133709981,FALSE,0.00349659089300311,-0.777839720707393,-0.256294284677905,0.0276816610764286,"Frozen-source hash and interval checks passed; retained in primary",760
2021-01-15,0.000176911329381966,0.00150659133709981,FALSE,0.00348118891928616,0.779556146916888,0.377919303276064,-0.134965797022701,"Frozen-source hash and interval checks passed; retained in primary",761
2016-04-26,0.000176673897060609,0.00150659133709981,FALSE,0.00378806167037353,0.746696589937231,0.375333685922374,-0.134946716533957,"Frozen-source hash and interval checks passed; retained in primary",762
2021-10-22,0.000175857427805072,0.00150659133709981,FALSE,0.00235520345070004,-0.945463435405078,-0.495488392201926,0.184786008847926,"Frozen-source hash and interval checks passed; retained in primary",763
2023-04-21,0.000175307809363862,0.00150659133709981,FALSE,0.00199849738770673,-1.02495561643031,-0.186338729397573,-0.134138182420163,"Frozen-source hash and interval checks passed; retained in primary",764
2020-08-19,0.000174890352988678,0.00150659133709981,FALSE,0.00276334313620826,0.870272497306774,0.533230165202347,-0.284198751347375,"Frozen-source hash and interval checks passed; retained in primary",765
2020-09-30,0.000174822764304315,0.00150659133709981,FALSE,0.00858961747249831,-0.492072884610514,-0.22087746047923,0.0946700818599489,"Frozen-source hash and interval checks passed; retained in primary",766
2023-05-26,0.000174424880570422,0.00150659133709981,FALSE,0.00373259642488114,-0.747441629801442,0.270963341207198,-0.51366311129204,"Frozen-source hash and interval checks passed; retained in primary",767
2025-11-10,0.00017412060802438,0.00150659133709981,FALSE,0.00445512737039026,-0.683307311993223,0.413086217180592,-0.6057663858547,"Frozen-source hash and interval checks passed; retained in primary",768
2014-04-11,0.000174037868104623,0.00150659133709981,FALSE,0.00271994780374539,0.875065942689786,0.369686599041152,-0.128085144857248,"Frozen-source hash and interval checks passed; retained in primary",769
2023-05-22,0.000173800814909941,0.00150659133709981,FALSE,0.0039838941151528,-0.722097454835799,0.414798491379331,-0.709325498693492,"Frozen-source hash and interval checks passed; retained in primary",770
2016-03-09,0.000173426631995277,0.00150659133709981,FALSE,0.00519816956956393,0.631090415675637,0.607464073855635,-0.425457121126449,"Frozen-source hash and interval checks passed; retained in primary",771
2018-12-04,0.000173380275910858,0.00150659133709981,FALSE,0.00540448428911235,-0.618780454260828,-0.802613317906431,0.538704000700108,"Frozen-source hash and interval checks passed; retained in primary",772
2021-06-07,0.000172634019391284,0.00150659133709981,FALSE,0.00282845117549,-0.854602994674019,-0.412971378580318,0.155485465998062,"Frozen-source hash and interval checks passed; retained in primary",773
2014-10-01,0.00017250516047175,0.00150659133709981,FALSE,0.00278717210985554,-0.860604679585855,-0.605105621015722,0.328827479340976,"Frozen-source hash and interval checks passed; retained in primary",774
2014-11-06,0.000172182445153761,0.00150659133709981,FALSE,0.00327812165962474,0.792609950937856,0.479073255352436,-0.217874503372162,"Frozen-source hash and interval checks passed; retained in primary",775
2020-03-31,0.000171693493513801,0.00150659133709981,FALSE,0.0110348993693025,-0.429708392969179,-0.531279202328783,0.491675001348479,"Frozen-source hash and interval checks passed; retained in primary",776
2016-08-04,0.000170659507199074,0.00150659133709981,FALSE,0.0161147958104214,0.35360278587953,-0.144628347580777,0.256891752776944,"Frozen-source hash and interval checks passed; retained in primary",777
2020-10-26,0.00017034247767791,0.00150659133709981,FALSE,0.00763010771864228,0.515612643400106,0.146159458969963,-0.0763213164312937,"Frozen-source hash and interval checks passed; retained in primary",778
2023-06-01,0.000170282916499642,0.00150659133709981,FALSE,0.00580698044438757,0.591474922443448,-0.397541083407971,0.746808009182764,"Frozen-source hash and interval checks passed; retained in primary",779
2017-01-30,0.000169971678343082,0.00150659133709981,FALSE,0.005165516731738,-0.626754460380397,-1.24124219387212,1.13528422210392,"Frozen-source hash and interval checks passed; retained in primary",780
2022-02-08,0.000169705616802118,0.00150659133709981,FALSE,0.00362322200538686,-0.748347060656321,0.210603430935707,-0.459452067393062,"Frozen-source hash and interval checks passed; retained in primary",781
2015-04-15,0.000169625571147754,0.00150659133709981,FALSE,0.00151267872995696,-1.15913551290994,-0.366230036594839,0.025158287691962,"Frozen-source hash and interval checks passed; retained in primary",782
2015-11-09,0.000169523215436155,0.00150659133709981,FALSE,0.0046203754153159,0.662004520052697,-0.0212722563591505,0.129954534208565,"Frozen-source hash and interval checks passed; retained in primary",783
2015-06-12,0.00016944217676493,0.00150659133709981,FALSE,0.00188207940867031,1.03842070521375,0.0421123784348332,0.315981628109618,"Frozen-source hash and interval checks passed; retained in primary",784
2021-03-18,0.000169057342238046,0.00150659133709981,FALSE,0.00386607625012492,0.7229883497863,-0.041284720080137,0.229158173521249,"Frozen-source hash and interval checks passed; retained in primary",785
2015-05-14,0.000168987975942575,0.00150659133709981,FALSE,0.00240550150933712,-0.917049399842881,-0.18510640147249,-0.0923244851344762,"Frozen-source hash and interval checks passed; retained in primary",786
2021-09-03,0.000168816232331015,0.00150659133709981,FALSE,0.00396545795861564,0.713326321578784,-0.0677795543662985,0.336899931675916,"Frozen-source hash and interval checks passed; retained in primary",787
2023-11-07,0.000167897586579054,0.00150659133709981,FALSE,0.0034791606612395,-0.759659197290902,0.205233921791503,-0.466294476648255,"Frozen-source hash and interval checks passed; retained in primary",788
2017-06-28,0.000167844370585239,0.00150659133709981,FALSE,0.00427510543737128,0.68492068197511,0.0908634988083801,0.213713349373812,"Frozen-source hash and interval checks passed; retained in primary",789
2017-08-24,0.000167588265922246,0.00150659133709981,FALSE,0.00167994228271866,1.0932013127119,0.549772195895271,-0.183083170876763,"Frozen-source hash and interval checks passed; retained in primary",790
2018-10-12,0.000167508050685468,0.00150659133709981,FALSE,0.00709860030420749,0.530243270158885,0.116114198522199,0.214018273236771,"Frozen-source hash and interval checks passed; retained in primary",791
2026-03-03,0.000167126752238277,0.00150659133709981,FALSE,0.00374064493909004,-0.730847174996003,-0.149967718608668,-0.133261434195919,"Frozen-source hash and interval checks passed; retained in primary",792
2024-04-04,0.000167068821149041,0.00150659133709981,FALSE,0.00425687162095201,-0.684804664260055,-0.337622392863457,0.00659347905154206,"Frozen-source hash and interval checks passed; retained in primary",793
2021-08-03,0.000166768919043289,0.00150659133709981,FALSE,0.00254348509227872,-0.885891566458615,-0.3419377413163,0.119096711434263,"Frozen-source hash and interval checks passed; retained in primary",794
2023-06-21,0.000166476420424554,0.00150659133709981,FALSE,0.00279129447966179,-0.844806389391237,0.165011217792177,-0.444366804214003,"Frozen-source hash and interval checks passed; retained in primary",795
2022-04-05,0.00016617169050672,0.00150659133709981,FALSE,0.00724729850888296,0.522638749325713,0.698835454603097,-0.63368479170931,"Frozen-source hash and interval checks passed; retained in primary",796
2017-11-16,0.000166122579004157,0.00150659133709981,FALSE,0.00348265782020354,0.755252171993811,0.151776279477867,0.230047880609163,"Frozen-source hash and interval checks passed; retained in primary",797
2019-06-25,0.000165857743649052,0.00150659133709981,FALSE,0.00181351905797615,1.04665434180798,-0.025162861142114,0.41067819526539,"Frozen-source hash and interval checks passed; retained in primary",798
2024-03-06,0.000165823315575486,0.00150659133709981,FALSE,0.00370353501947948,0.731643446976059,-0.319098050971833,0.648159697901729,"Frozen-source hash and interval checks passed; retained in primary",799
2024-05-09,0.000165798303507589,0.00150659133709981,FALSE,0.00272929939160113,-0.852631954651619,-0.102924937048732,-0.167148865659872,"Frozen-source hash and interval checks passed; retained in primary",800
2021-04-27,0.000164623842225299,0.00150659133709981,FALSE,0.00282795379799533,0.83461441747295,0.676477440136258,-0.406129411836709,"Frozen-source hash and interval checks passed; retained in primary",801
2025-12-04,0.000164536946573504,0.00150659133709981,FALSE,0.00604351304604556,0.569850972847329,0.0384192543198214,0.174154267256998,"Frozen-source hash and interval checks passed; retained in primary",802
2022-03-17,0.000164527059297916,0.00150659133709981,FALSE,0.00995328003774218,-0.44315333678223,-0.155736268257733,0.0253239354749191,"Frozen-source hash and interval checks passed; retained in primary",803
2021-03-15,0.000163710523423535,0.00150659133709981,FALSE,0.0058876835125339,-0.575936258048256,0.0329294732575924,-0.22020377739187,"Frozen-source hash and interval checks passed; retained in primary",804
2017-05-25,0.000163558134762652,0.00150659133709981,FALSE,0.00146396226888234,1.15702735661963,0.14973543923098,0.286072070653098,"Frozen-source hash and interval checks passed; retained in primary",805
2022-06-09,0.000163361809511465,0.00150659133709981,FALSE,0.00400951062539239,0.697827053139564,0.18561559474537,0,"Frozen-source hash and interval checks passed; retained in primary",806
2025-01-31,0.000162656496042801,0.00150659133709981,FALSE,0.00298011419291857,0.808093822125356,0.551996886166561,-0.316814023760159,"Frozen-source hash and interval checks passed; retained in primary",807
2026-06-03,0.00016225890066768,0.00150659133709981,FALSE,0.0100079395351424,0.438872538904862,0.169097591817913,-0.0687865455631709,"Frozen-source hash and interval checks passed; retained in primary",808
2022-02-02,0.000162127294058756,0.00150659133709981,FALSE,0.00522314947239415,0.608716814135309,-0.124192743325979,0.357875823846587,"Frozen-source hash and interval checks passed; retained in primary",809
2024-04-18,0.000161934519745079,0.00150659133709981,FALSE,0.00321169530544684,0.77659508975123,0.298546901069052,0,"Frozen-source hash and interval checks passed; retained in primary",810
2024-07-22,0.000161831042094574,0.00150659133709981,FALSE,0.00437365082351522,-0.664886745561558,-0.301959715701861,0.190803339702761,"Frozen-source hash and interval checks passed; retained in primary",811
2018-07-19,0.000161192890303885,0.00150659133709981,FALSE,0.00190008770658856,-1.00800746636441,-0.262627698926554,-0.141718358528653,"Frozen-source hash and interval checks passed; retained in primary",812
2025-02-21,0.000161126529710847,0.00150659133709981,FALSE,0.00402862378730885,-0.691383836204549,-0.412588017713134,0.093607923390504,"Frozen-source hash and interval checks passed; retained in primary",813
2021-03-11,0.000160055780225028,0.00150659133709981,FALSE,0.00483798450888729,0.628551639033204,0.129937750467901,0.129020384683987,"Frozen-source hash and interval checks passed; retained in primary",814
2020-12-22,0.00016003244119719,0.00150659133709981,FALSE,0.00497088598518843,0.620005627164739,0.387244505172779,-0.173862692304017,"Frozen-source hash and interval checks passed; retained in primary",815
2026-05-20,0.000159531142072719,0.00150659133709981,FALSE,0.00321232174713243,0.770735160419999,0.136973641722093,0.169838065671435,"Frozen-source hash and interval checks passed; retained in primary",816
2021-11-15,0.000159444924507628,0.00150659133709981,FALSE,0.00408467948602862,0.683011769118008,0.280642428950717,-0.0526639176571031,"Frozen-source hash and interval checks passed; retained in primary",817
2020-06-18,0.000159274673290823,0.00150659133709981,FALSE,0.00378846749710039,0.708937556713121,-0.143062248386094,0.448515048273901,"Frozen-source hash and interval checks passed; retained in primary",818
2014-06-04,0.000158805490533341,0.00150659133709981,FALSE,0.00231782416635034,-0.905689313079609,-0.110438782869204,-0.263273517579954,"Frozen-source hash and interval checks passed; retained in primary",819
2023-02-08,0.000158307870626694,0.00150659133709981,FALSE,0.00215243278111805,0.938445766081314,0.247461808070648,0.076149866610109,"Frozen-source hash and interval checks passed; retained in primary",820
2025-01-30,0.000157371330243875,0.00150659133709981,FALSE,0.00298931285843968,-0.79362922598381,-0.696731870400225,0.516730254532316,"Frozen-source hash and interval checks passed; retained in primary",821
2020-04-24,0.00015691307992249,0.00150659133709981,FALSE,0.0045384366396341,-0.642657094179397,-0.270024761558885,0.195267159539014,"Frozen-source hash and interval checks passed; retained in primary",822
2026-06-05,0.000156900298240205,0.00150659133709981,FALSE,0.0138612226372351,0.365991295314589,0.122938793652505,-0.181119869642021,"Frozen-source hash and interval checks passed; retained in primary",823
2024-07-11,0.000156257471767641,0.00150659133709981,FALSE,0.0104895766218643,0.420573811647569,-1.63807949743648,1.9669080287434,"Frozen-source hash and interval checks passed; retained in primary",824
2017-06-30,0.000156100906905149,0.00150659133709981,FALSE,0.00166127765913304,1.06098973445464,0.438728499461494,-0.0711997182090585,"Frozen-source hash and interval checks passed; retained in primary",825
2025-09-17,0.000156009560624669,0.00150659133709981,FALSE,0.00243834535255041,0.87516208664811,0.221509930985242,0.136556077481398,"Frozen-source hash and interval checks passed; retained in primary",826
2026-06-15,0.000154596143562849,0.00150659133709981,FALSE,0.0184365955172983,0.314274226635013,0.107220752479531,0.024965672330346,"Frozen-source hash and interval checks passed; retained in primary",827
2017-08-04,0.000154173929822246,0.00150659133709981,FALSE,0.00293355158070943,0.792978260042759,0.793609122034189,-0.579501802835392,"Frozen-source hash and interval checks passed; retained in primary",828
2022-02-07,0.000154132482291508,0.00150659133709981,FALSE,0.00553263813276545,0.576589651727241,0.0953972350183019,0.112891332383747,"Frozen-source hash and interval checks passed; retained in primary",829
2021-12-17,0.000153746636624925,0.00150659133709981,FALSE,0.00563310146537968,0.570680426718935,0.078506180374438,0.0968182093848746,"Frozen-source hash and interval checks passed; retained in primary",830
2019-08-21,0.000152986873310151,0.00150659133709981,FALSE,0.00259051933739299,0.840738690881006,0.494094049846483,-0.159721929948553,"Frozen-source hash and interval checks passed; retained in primary",831
2021-10-15,0.000152494469608609,0.00150659133709981,FALSE,0.00421525701635532,-0.657488822182598,0.394078661770569,-0.631858179435696,"Frozen-source hash and interval checks passed; retained in primary",832
2022-04-01,0.000152177256292058,0.00150659133709981,FALSE,0.00388585908377155,-0.684189692091865,0.667223466287847,-0.950670985479096,"Frozen-source hash and interval checks passed; retained in primary",833
2023-01-20,0.000152176559800444,0.00150659133709981,FALSE,0.00470650591879054,-0.621427949102964,0.888096670663474,-1.15304043950459,"Frozen-source hash and interval checks passed; retained in primary",834
2018-04-11,0.000151926460002952,0.00150659133709981,FALSE,0.00480561260419283,0.614450514680999,-0.187690637064319,0.485800656461244,"Frozen-source hash and interval checks passed; retained in primary",835
2019-09-26,0.000151566091819255,0.00150659133709981,FALSE,0.00222959917951662,0.902180756571344,0.207469069013655,0.102111867772514,"Frozen-source hash and interval checks passed; retained in primary",836
2016-02-04,0.000151393697865246,0.00150659133709981,FALSE,0.00742082750006544,0.492947799583974,-0.701351830349006,0.997153189201949,"Frozen-source hash and interval checks passed; retained in primary",837
2021-03-09,0.000151373141515425,0.00150659133709981,FALSE,0.00496668403237897,-0.603254513676389,-0.405185695401045,0.257400399517316,"Frozen-source hash and interval checks passed; retained in primary",838
2016-03-24,0.000151257690159062,0.00150659133709981,FALSE,0.00734585490766152,0.495253053893126,0.218174915383251,-0.00887823501267704,"Frozen-source hash and interval checks passed; retained in primary",839
2025-05-12,0.0001502675362111,0.00150659133709981,FALSE,0.0134047175846797,0.364303957319044,2.08010375942367,-2.00525065787733,"Frozen-source hash and interval checks passed; retained in primary",840
2015-04-09,0.000149518472924012,0.00150659133709981,FALSE,0.00244023473371165,0.85642967959907,0.575227435905301,-0.299650632072179,"Frozen-source hash and interval checks passed; retained in primary",841
2025-02-07,0.000148966290337201,0.00150659133709981,FALSE,0.00269104676712584,0.813933382093783,-0.177457585364094,0.487902332673773,"Frozen-source hash and interval checks passed; retained in primary",842
2015-06-30,0.000148733133163236,0.00150659133709981,FALSE,0.00246320328079982,0.850175962170996,0.0368587331516235,0.327064886812334,"Frozen-source hash and interval checks passed; retained in primary",843
